2745, 2019-11-01 10:59:04.004000
2737, 2019-11-01 10:59:24.172000
2727, 2019-11-01 10:59:44.341000
2709, 2019-11-01 11:00:04.509000
2659, 2019-11-01 11:00:24.682000
2654, 2019-11-01 11:00:44.850000
2676, 2019-11-01 11:01:05.020000
2676, 2019-11-01 11:01:25.190000
2690, 2019-11-01 11:01:45.358000
2683, 2019-11-01 11:02:05.527000
2701, 2019-11-01 11:02:25.695000
2725, 2019-11-01 11:02:45.863000
2712, 2019-11-01 11:03:06.034000
2724, 2019-11-01 11:03:26.208000
2731, 2019-11-01 11:03:46.384000
2746, 2019-11-01 11:04:06.556000
2753, 2019-11-01 11:04:26.729000
2765, 2019-11-01 11:04:46.903000
2781, 2019-11-01 11:05:07.077000
2810, 2019-11-01 11:05:27.250000
2821, 2019-11-01 11:05:47.419000
2827, 2019-11-01 11:06:07.589000
2833, 2019-11-01 11:06:27.758000
2844, 2019-11-01 11:06:47.926000
2860, 2019-11-01 11:07:08.094000
2875, 2019-11-01 11:07:28.268000
2891, 2019-11-01 11:07:48.436000
2883, 2019-11-01 11:08:08.604000
2876, 2019-11-01 11:08:28.777000
2883, 2019-11-01 11:08:48.950000
2911, 2019-11-01 11:09:09.127000
2879, 2019-11-01 11:09:29.297000
2881, 2019-11-01 11:09:49.471000
2917, 2019-11-01 11:10:09.645000
2887, 2019-11-01 11:10:29.819000
2894, 2019-11-01 11:10:49.993000
2896, 2019-11-01 11:11:10.166000
2906, 2019-11-01 11:11:30.342000
2946, 2019-11-01 11:11:50.513000
2932, 2019-11-01 11:12:10.687000
2956, 2019-11-01 11:12:30.861000
2959, 2019-11-01 11:12:51.035000
2968, 2019-11-01 11:13:11.208000
2961, 2019-11-01 11:13:31.382000
2969, 2019-11-01 11:13:51.550000
2975, 2019-11-01 11:14:11.718000
2985, 2019-11-01 11:14:31.886000
2993, 2019-11-01 11:14:52.054000
3013, 2019-11-01 11:15:12.222000
3023, 2019-11-01 11:15:32.390000
2997, 2019-11-01 11:15:52.564000
3015, 2019-11-01 11:16:12.733000
3058, 2019-11-01 11:16:32.901000
3050, 2019-11-01 11:16:53.070000
3081, 2019-11-01 11:17:13.238000
